"","Name","File","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","post_release_bugs"
"70","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/ReconfigurableBase.java","ReconfigurableBase.java",2,2,2,1,12,0,10,2,2,0,1,11,13,13,8,13,1,0,1,11,254,27,149,56,80,78,73,102,46,56,6,6,6,3,2,0.52,24,24,24,13,3
"71","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/ReconfigurationException.java","ReconfigurationException.java",1,1,1,1,8,0,5,3,1,1,1,7,7,6,3,7,0,1,0,6,104,14,48,18,22,42,24,34,14,20,3,3,3,1,1,0.88,9,9,9,7,0
"72","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/ReconfigurationServlet.java","ReconfigurationServlet.java",2,2,3,1,18,1,16,0,1,0,3,9,9,9,0,9,0,6,2,1,238,31,171,52,118,36,76,98,42,56,7,7,17,1,5,0.21,21,21,31,9,0
"73","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/ReconfigurationTaskStatus.java","ReconfigurationTaskStatus.java",1,1,1,1,5,0,3,1,1,0,0,6,6,6,3,6,0,0,0,6,70,10,34,19,8,26,17,24,16,8,1,1,1,1,0,0.76,6,6,6,6,0
"74","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/ReconfigurationUtil.java","ReconfigurationUtil.java",2,2,2,1,11,1,9,1,2,1,0,3,3,2,3,3,0,0,0,3,71,11,40,20,17,20,20,31,20,11,5,5,6,1,2,0.5,7,7,8,3,0
"75","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/AesCtrCryptoCodec.java","AesCtrCryptoCodec.java",2,2,2,1,12,0,9,4,1,0,2,2,2,2,0,2,0,0,0,2,64,8,30,16,14,29,16,21,12,9,3,3,3,1,2,0.97,4,4,4,2,0
"76","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CipherOption.java","CipherOption.java",1,1,1,1,3,0,3,0,1,0,0,7,7,7,5,7,0,0,0,7,66,9,36,17,11,21,18,26,15,11,1,1,1,1,0,0.58,7,7,7,7,0
"77","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CipherSuite.java","CipherSuite.java",1,1,1,1,6,0,4,1,1,1,0,10,8,9,5,10,1,0,0,9,106,14,55,23,24,37,26,40,21,19,3,3,3,3,2,0.67,14,14,14,12,0
"78","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CryptoCodec.java","CryptoCodec.java",4,4,4,1,26,0,19,6,1,3,1,3,8,5,0,8,0,1,0,7,174,15,84,41,43,75,43,57,36,21,6,6,6,1,4,0.89,12,12,12,3,0
"79","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CryptoInputStream.java","CryptoInputStream.java",2,2,2,1,13,0,10,2,1,0,0,42,42,42,18,42,0,17,0,25,717,64,527,167,309,133,251,350,122,228,13,13,16,6,4,0.25,100,100,105,56,2
"80","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CryptoOutputStream.java","CryptoOutputStream.java",1,1,1,1,10,0,8,2,1,0,0,18,18,18,13,18,0,5,0,13,292,27,186,66,93,81,92,126,47,79,5,5,8,1,2,0.44,32,32,35,18,1
"81","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CryptoProtocolVersion.java","CryptoProtocolVersion.java",1,1,1,1,4,0,3,0,1,2,1,10,8,8,5,10,1,0,0,9,90,12,49,19,20,29,18,30,16,14,4,4,4,4,2,0.59,13,13,13,13,0
"82","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/CryptoStreamUtils.java","CryptoStreamUtils.java",1,1,1,1,7,0,5,1,1,5,1,5,5,0,0,5,0,0,0,5,77,10,42,20,15,25,19,28,18,10,2,2,2,1,1,0.6,8,8,8,5,1
"83","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/Decryptor.java","Decryptor.java",0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,3,0,0,0,3,72,6,13,12,0,53,8,9,9,0,0,0,0,0,0,4.08,0,0,0,0,0
"84","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/Encryptor.java","Encryptor.java",0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,3,0,0,0,3,71,6,13,12,0,52,8,9,9,0,0,0,0,0,0,4,0,0,0,0,0
"85","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/JceAesCtrCryptoCodec.java","JceAesCtrCryptoCodec.java",1,1,1,1,7,0,6,1,2,0,1,12,12,12,6,12,0,1,0,11,165,20,111,56,42,34,49,68,40,28,3,3,3,1,2,0.31,18,18,19,12,0
"86","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/OpensslAesCtrCryptoCodec.java","OpensslAesCtrCryptoCodec.java",1,1,1,1,6,0,5,1,2,0,1,13,13,13,5,13,0,1,1,11,164,20,110,57,41,34,49,69,41,28,3,3,3,1,2,0.31,18,18,18,13,0
"87","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/OpensslCipher.java","OpensslCipher.java",1,1,1,1,10,0,5,4,4,8,4,17,20,16,9,24,2,9,1,12,287,32,149,72,66,106,77,100,57,43,4,4,6,1,1,0.71,23,23,26,17,1
"88","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/UnsupportedCodecException.java","UnsupportedCodecException.java",1,1,1,1,7,0,2,4,1,0,1,4,4,4,0,4,0,0,0,4,60,6,15,7,4,39,5,10,7,3,1,1,1,1,0,2.6,4,4,4,4,0
"89","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/CachingKeyProvider.java","CachingKeyProvider.java",2,2,2,1,12,0,12,0,6,0,0,11,11,11,4,11,1,0,0,10,174,14,136,44,78,24,53,79,34,45,4,4,4,3,2,0.18,23,23,23,17,0
"90","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/JavaKeyStoreProvider.java","JavaKeyStoreProvider.java",3,3,3,1,16,0,14,1,3,0,7,32,32,32,11,32,2,15,2,13,701,47,549,162,333,105,253,355,132,223,11,11,11,7,4,0.19,98,98,103,46,4
"91","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyProvider.java","KeyProvider.java",1,1,1,1,9,0,7,2,4,4,10,41,49,45,14,49,0,1,7,41,610,59,360,138,187,192,186,265,124,141,9,9,9,3,4,0.53,72,72,75,43,5
"92","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyProviderCryptoExtension.java","KeyProviderCryptoExtension.java",1,1,1,1,13,0,7,6,5,3,3,19,23,20,5,23,0,1,4,18,420,37,183,103,82,200,88,113,72,41,2,2,2,1,1,1.09,22,22,22,19,3
"93","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyProviderDelegationTokenExtension.java","KeyProviderDelegationTokenExtension.java",1,1,1,1,11,0,5,5,3,1,1,4,5,4,0,5,0,1,0,4,115,15,40,26,9,60,11,18,14,4,2,2,2,1,0,1.5,5,5,5,4,3
"94","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyProviderExtension.java","KeyProviderExtension.java",1,1,1,1,3,0,3,0,2,0,0,17,17,17,2,17,0,0,2,15,129,22,82,44,19,25,25,44,25,19,1,1,1,1,0,0.3,17,17,17,17,0
"95","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyProviderFactory.java","KeyProviderFactory.java",3,3,3,2,20,0,15,4,1,2,2,2,3,1,1,3,0,0,0,3,103,10,60,31,26,33,27,38,24,14,4,4,4,3,3,0.55,7,7,7,4,0
"96","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/KeyShell.java","KeyShell.java",3,3,3,2,16,0,14,1,6,1,11,23,25,24,12,25,0,2,3,20,518,48,417,102,285,54,194,276,90,186,24,24,31,20,4,0.13,76,76,83,52,3
"97","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/UserProvider.java","UserProvider.java",2,2,2,1,9,0,9,0,2,0,1,12,12,12,3,12,0,1,0,11,182,17,143,64,69,23,70,100,50,50,4,4,4,3,3,0.16,27,27,27,14,0
"98","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java","KMSClientProvider.java",2,2,2,1,14,0,13,1,9,8,16,49,49,41,9,49,1,16,0,32,922,78,759,315,458,86,344,468,240,228,10,10,14,3,5,0.11,117,117,123,51,17
"99","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSRESTConstants.java","KMSRESTConstants.java",0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,62,7,35,34,29,20,30,31,31,0,0,0,0,0,0,0.57,0,0,0,0,0
"100","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/LoadBalancingKMSClientProvider.java","LoadBalancingKMSClientProvider.java",1,1,1,1,7,0,7,0,17,1,1,39,40,39,2,40,2,3,0,35,347,31,289,93,143,27,87,150,75,75,6,6,6,4,3,0.09,57,57,57,44,6
"101","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/ValueQueue.java","ValueQueue.java",2,1,2,1,14,0,9,4,7,0,2,17,16,18,13,18,0,2,0,16,350,27,196,75,98,130,82,119,60,59,10,8,10,4,4,0.66,35,33,36,20,2
"102","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/random/OpensslSecureRandom.java","OpensslSecureRandom.java",1,1,2,1,9,0,5,3,1,2,3,5,7,5,1,7,0,2,1,4,119,13,57,28,24,49,28,39,23,16,2,2,3,1,1,0.86,8,8,10,5,0
"103","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/random/OsSecureRandom.java","OsSecureRandom.java",2,2,2,1,8,0,8,0,1,0,2,7,7,7,6,7,0,1,1,5,130,20,89,40,43,21,50,65,35,30,3,3,3,1,2,0.24,14,14,14,7,1
"104","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/AbstractFileSystem.java","AbstractFileSystem.java",2,2,2,1,16,0,9,6,3,8,5,55,72,64,5,72,1,2,2,67,1206,94,620,241,318,502,231,356,167,189,25,25,25,4,3,0.81,120,120,130,63,3
"105","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/AvroFSInput.java","AvroFSInput.java",1,1,1,1,3,0,3,0,1,0,0,7,7,7,2,7,0,0,0,7,72,11,41,24,10,20,18,26,17,9,1,1,1,1,0,0.49,7,7,7,7,0
"106","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/BatchedRemoteIterator.java","BatchedRemoteIterator.java",1,1,1,1,5,0,5,0,3,0,0,9,14,14,5,14,0,2,0,12,118,15,72,29,28,31,36,53,27,26,4,4,5,1,2,0.43,14,14,15,9,0
"107","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/BlockLocation.java","BlockLocation.java",1,1,1,1,8,0,5,2,1,0,1,22,22,22,7,22,0,0,0,22,253,26,143,44,68,89,61,95,37,58,5,5,5,1,1,0.62,32,32,32,22,4
"108","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/BufferedFSInputStream.java","BufferedFSInputStream.java",1,1,1,1,8,0,6,1,1,0,0,9,9,9,0,9,0,0,0,9,129,16,76,30,31,37,30,47,19,28,5,5,6,3,2,0.49,16,16,17,11,0
"109","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ByteBufferReadable.java","ByteBufferReadable.java",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,54,2,6,5,0,46,4,5,5,0,0,0,0,0,0,7.67,0,0,0,0,1
"110","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ByteBufferUtil.java","ByteBufferUtil.java",7,7,7,4,38,0,34,4,1,2,0,2,2,0,0,2,0,1,0,1,113,7,80,23,50,26,37,52,18,34,11,11,11,5,5,0.33,14,14,14,8,0
"111","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CanSetDropBehind.java","CanSetDropBehind.java",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,41,4,10,9,0,27,5,6,6,0,0,0,0,0,0,2.7,0,0,0,0,0
"112","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CanSetReadahead.java","CanSetReadahead.java",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,40,4,10,9,0,26,5,6,6,0,0,0,0,0,0,2.6,0,0,0,0,0
"113","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CanUnbuffer.java","CanUnbuffer.java",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,36,3,8,7,0,25,4,5,5,0,0,0,0,0,0,3.12,0,0,0,0,0
"114","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ChecksumException.java","ChecksumException.java",1,1,1,1,3,0,3,0,1,0,1,2,2,2,1,2,0,0,0,2,40,5,17,11,4,18,9,12,9,3,1,1,1,1,0,1.06,2,2,2,2,0
"115","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ChecksumFileSystem.java","ChecksumFileSystem.java",1,1,1,1,10,0,7,2,5,3,4,49,49,46,13,49,1,4,4,40,671,71,461,183,238,151,181,274,120,154,7,7,9,3,2,0.33,88,88,94,55,4
"116","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ChecksumFs.java","ChecksumFs.java",1,1,1,1,11,0,8,2,3,3,4,36,36,33,10,36,0,5,4,27,531,52,358,146,183,132,147,216,98,118,7,7,9,3,3,0.37,66,66,70,40,3
"117","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CommonConfigurationKeys.java","CommonConfigurationKeys.java",0,0,0,0,0,0,0,0,1,0,89,0,0,0,0,0,0,0,0,0,296,43,164,163,89,91,93,94,94,0,0,0,0,0,0,0.55,0,0,0,0,3
"118","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CommonConfigurationKeysPublic.java","CommonConfigurationKeysPublic.java",0,0,0,0,0,0,0,0,1,0,118,0,0,0,0,0,0,0,0,0,365,23,189,188,118,156,120,121,121,0,0,0,0,0,0,0.83,0,0,0,0,4
"119","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ContentSummary.java","ContentSummary.java",1,1,1,1,6,0,5,1,2,1,5,33,33,32,16,33,0,2,0,31,339,43,219,87,110,77,118,167,75,92,4,4,4,4,2,0.35,49,49,49,39,1
"120","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CreateFlag.java","CreateFlag.java",1,1,2,1,8,0,5,2,1,3,0,7,5,4,7,7,1,1,0,5,174,16,59,27,25,99,22,33,18,15,4,4,5,1,2,1.68,13,13,16,7,1
"121","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DF.java","DF.java",2,2,2,1,9,0,8,1,1,1,1,15,15,14,5,15,0,1,3,11,219,29,158,51,87,37,73,104,44,60,8,8,8,1,2,0.23,30,30,30,15,0
"122","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DU.java","DU.java",1,1,1,1,10,0,6,3,2,1,0,16,16,15,6,16,0,0,3,13,250,33,134,46,63,83,54,86,38,48,4,4,4,1,3,0.62,28,28,28,16,0
"123","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DUHelper.java","DUHelper.java",1,1,1,1,6,0,6,0,1,2,0,8,8,6,4,8,0,3,0,5,91,14,59,20,35,19,31,47,21,26,5,5,5,3,2,0.32,15,15,15,10,0
"124","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DelegateToFileSystem.java","DelegateToFileSystem.java",1,1,1,1,5,0,4,0,1,0,0,28,28,28,1,28,0,0,1,27,242,34,178,90,57,36,67,100,47,53,4,4,4,1,2,0.2,32,32,32,28,3
"125","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DelegationTokenRenewer.java","DelegationTokenRenewer.java",2,2,2,1,9,0,8,1,3,2,4,17,19,17,5,19,1,5,1,12,270,29,186,72,93,55,79,117,55,62,5,5,5,4,4,0.3,39,39,40,22,6
"126","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/DirectoryListingStartAfterNotFoundException.java","DirectoryListingStartAfterNotFoundException.java",1,1,1,1,3,0,3,0,1,0,1,2,2,2,0,2,0,0,0,2,41,6,15,10,3,20,7,10,8,2,1,1,1,1,0,1.33,2,2,2,2,0
"127","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSDataInputStream.java","FSDataInputStream.java",1,1,1,1,9,0,6,2,1,0,1,16,16,16,1,16,0,0,0,16,233,21,141,61,56,71,40,68,30,38,3,3,3,3,2,0.5,27,27,28,18,0
"128","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSDataOutputStream.java","FSDataOutputStream.java",1,1,1,1,6,0,5,1,2,0,0,15,15,15,3,15,0,0,0,15,154,19,102,42,36,39,36,60,28,32,2,2,2,1,1,0.38,22,22,22,15,1
"129","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSError.java","FSError.java",1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,1,0,0,0,34,4,11,8,2,19,5,7,6,1,1,1,1,1,0,1.73,1,1,1,1,0
"130","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSExceptionMessages.java","FSExceptionMessages.java",0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,43,5,8,7,3,30,4,5,5,0,0,0,0,0,0,3.75,0,0,0,0,2
"131","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSInputChecker.java","FSInputChecker.java",2,2,2,1,16,0,9,6,1,2,3,20,22,20,11,22,0,5,7,10,495,45,236,87,129,220,124,168,68,100,7,7,7,6,4,0.93,51,51,55,33,0
"132","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSInputStream.java","FSInputStream.java",1,1,1,1,9,0,9,0,1,0,0,3,6,6,0,6,0,0,0,6,91,8,49,29,16,34,20,28,17,11,3,3,3,1,2,0.69,5,5,5,3,0
"133","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSLinkResolver.java","FSLinkResolver.java",4,4,4,1,30,0,18,11,1,1,0,2,3,2,0,3,0,0,0,3,113,7,48,20,27,58,24,31,17,14,6,6,6,1,3,1.21,8,8,9,2,0
"134","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FSOutputSummer.java","FSOutputSummer.java",1,1,2,1,10,0,6,3,1,2,1,14,16,14,4,16,1,2,9,4,240,26,115,44,55,99,62,86,38,48,4,4,5,1,2,0.86,25,25,29,14,1
"135","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileAlreadyExistsException.java","FileAlreadyExistsException.java",1,1,1,1,3,0,3,0,1,0,0,2,2,2,0,2,0,0,0,2,43,7,15,10,2,21,6,9,7,2,1,1,1,1,0,1.4,2,2,2,2,0
"136","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileChecksum.java","FileChecksum.java",1,1,2,1,6,0,5,0,1,0,0,3,6,6,0,6,0,0,0,6,63,9,32,18,9,22,15,21,14,7,3,3,5,3,1,0.69,5,5,7,5,0
"137","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileContext.java","FileContext.java",1,1,1,1,19,0,8,10,44,16,8,127,127,111,10,127,3,7,4,113,2577,106,1001,352,572,1479,363,547,279,268,5,5,7,4,3,1.48,179,179,186,130,8
"138","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileEncryptionInfo.java","FileEncryptionInfo.java",1,1,1,1,9,0,5,3,1,0,0,8,8,8,6,8,0,0,0,8,124,12,60,27,29,52,41,50,23,27,1,1,1,1,0,0.87,8,8,8,8,0
"139","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileStatus.java","FileStatus.java",1,1,1,1,9,0,6,3,1,0,0,31,31,31,11,31,0,0,3,28,395,37,220,75,110,138,110,153,56,97,6,6,8,4,1,0.63,48,48,51,34,4
"140","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileSystem.java","FileSystem.java",1,1,1,1,13,0,6,6,21,31,12,216,229,198,35,229,16,8,15,190,3312,284,1529,546,747,1534,546,893,427,466,14,14,15,6,3,1,331,331,352,243,20
"141","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileSystemLinkResolver.java","FileSystemLinkResolver.java",7,7,7,4,51,0,35,16,1,0,0,1,3,3,0,3,0,0,0,3,112,6,46,16,26,60,21,28,13,15,7,7,7,4,3,1.3,7,7,7,4,0
"142","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileUtil.java","FileUtil.java",3,3,3,1,24,0,16,6,2,49,2,49,49,0,0,49,1,10,0,38,1322,91,853,238,543,380,361,545,186,359,12,12,15,6,6,0.45,179,179,192,92,5
"143","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FilterFileSystem.java","FilterFileSystem.java",1,1,1,1,4,0,3,1,1,0,0,79,79,79,2,79,0,0,7,72,614,88,402,223,97,128,105,189,101,88,3,3,3,1,2,0.32,83,83,83,79,3
"144","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FilterFs.java","FilterFs.java",1,1,1,1,4,0,4,0,1,0,0,53,53,53,1,53,0,0,2,51,374,58,289,161,74,30,92,146,74,72,1,1,1,1,0,0.1,53,53,53,53,5
"145","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsConstants.java","FsConstants.java",0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,45,6,13,12,5,28,9,10,10,0,0,0,0,0,0,2.15,0,0,0,0,0
"146","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsServerDefaults.java","FsServerDefaults.java",1,1,1,1,4,0,4,0,2,0,0,13,13,13,8,13,0,0,0,13,131,17,90,42,33,25,49,63,33,30,1,1,1,1,0,0.28,13,13,13,13,2
"147","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsShell.java","FsShell.java",2,2,2,1,9,0,7,1,4,2,8,25,25,23,5,25,2,9,7,7,368,40,248,82,131,80,110,181,82,99,10,10,10,4,4,0.32,59,59,59,28,4
"148","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsShellPermissions.java","FsShellPermissions.java",2,2,3,1,12,0,10,1,4,1,13,7,7,6,3,7,0,0,6,1,216,21,149,65,91,46,63,83,50,33,5,5,8,1,2,0.31,18,18,23,7,0
"149","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsStatus.java","FsStatus.java",1,1,1,1,4,0,4,0,1,0,0,6,6,6,3,6,0,0,0,6,76,9,40,21,12,27,22,29,17,12,1,1,1,1,0,0.68,6,6,6,6,0
"150","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsUrlConnection.java","FsUrlConnection.java",1,1,1,1,6,0,6,0,1,0,0,3,3,3,2,3,1,0,0,2,64,9,35,20,10,20,18,24,16,8,2,2,2,1,1,0.57,5,5,5,3,2
"151","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsUrlStreamHandler.java","FsUrlStreamHandler.java",1,1,1,1,3,0,3,0,1,0,0,3,3,3,1,3,2,0,1,0,51,8,22,15,3,21,11,15,12,3,1,1,1,1,0,0.95,3,3,3,3,0
"152","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FsUrlStreamHandlerFactory.java","FsUrlStreamHandlerFactory.java",2,2,2,1,10,0,9,0,1,0,0,3,3,3,3,3,0,0,0,3,89,10,47,21,19,32,22,30,16,14,4,4,4,1,2,0.68,7,7,7,3,1
"153","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/GlobExpander.java","GlobExpander.java",6,6,7,2,33,0,26,5,2,3,0,4,4,1,2,4,0,2,0,2,171,10,121,37,82,40,62,91,35,56,13,13,14,6,3,0.33,26,26,31,9,0
"154","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/GlobFilter.java","GlobFilter.java",1,1,1,1,6,0,4,2,2,0,1,6,6,6,2,6,2,0,0,4,83,10,39,18,14,34,16,24,15,9,2,2,2,1,1,0.87,7,7,8,6,0
"155","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/GlobPattern.java","GlobPattern.java",4,2,4,2,18,0,13,4,1,2,1,7,7,5,2,7,0,1,0,6,169,14,106,23,74,53,57,73,22,51,26,11,27,14,3,0.5,32,17,33,20,1
"156","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/Globber.java","Globber.java",4,4,4,2,24,0,16,7,1,2,1,10,10,8,4,10,0,7,0,3,290,17,184,52,112,89,78,127,51,76,23,23,29,15,7,0.48,43,43,49,28,3
"157","RELATIVE:/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/HarFileSystem.java","HarFileSystem.java",1,1,1,1,9,0,6,2,7,3,5,97,97,94,29,97,3,14,4,76,1263,133,802,326,394,331,342,516,238,278,8,8,9,4,3,0.41,166,166,170,102,0
